ID	Name	ID	Buy Vol	Buy Avg	Buy Max	Buy Min	Buy StdDev	Buy Median	Buy Percentile	Sell Vol	Sell Avg	Sell Max	Sell Min	Sell StdDev	Sell Median	Sell Percentile							30002659
2867	Broadcast Node	2867	2,611.00	2,155,997.35	2,487,799.00	1,550,000.03	332,879.98	2,270,000.00	2,486,076.01	857.00	2,917,850.43	3,396,000.00	2,852,999.97	199,139.64	2,863,050.06	2,852,999.97							
2868	Integrity Response Drones	2868	2,855.00	2,257,158.14	2,412,001.01	1,995,000.01	146,478.72	2,250,000.00	2,412,001.00	866.00	2,767,143.12	2,999,995.99	2,699,999.99	119,684.06	2,750,000.00	2,699,999.99							
2869	Nano-Factory	2869	2,095.00	921,451.34	1,139,000.00	835,000.06	114,757.36	875,002.22	1,139,000.00	1,512.00	1,495,163.53	2,000,000.00	1,199,999.00	241,251.41	1,533,345.00	1,199,999.00							
2870	Organic Mortar Applicators	2870	2,580.00	1,012,880.05	1,031,000.03	945,101.00	36,916.02	995,500.02	1,031,000.03	1,596.00	1,652,776.41	2,349,999.99	1,229,999.99	320,304.52	1,700,062.28	1,234,867.24							
2871	Recursive Computing Module	2871	2,792.00	1,237,385.06	1,763,000.00	1,031,000.01	251,667.01	1,110,000.00	1,695,653.07	992.00	1,983,670.99	1,999,889.98	1,977,999.98	7,414.78	1,979,448.94	1,977,999.98							
2872	Self-Harmonizing Power Core	2872	3,216.00	2,021,242.99	2,442,000.00	1,560,000.12	236,846.33	2,020,000.00	2,158,363.64	900.00	2,995,680.61	3,000,000.01	2,500,000.00	199,503.28	2,999,999.00	2,965,937.50							
2875	Sterile Conduits	2875	4,895.00	1,035,147.99	1,207,000.00	153,000.00	305,014.76	1,160,000.00	1,167,344.84	1,702.00	1,559,057.70	2,189,501.01	1,398,765.43	202,125.84	1,599,999.92	1,399,628.74							
2876	Wetware Mainframe	2876	2,286.00	1,760,515.31	2,288,000.00	151,800.00	616,418.20	1,970,000.00	2,268,731.19	2,729.00	2,634,193.82	3,999,999.99	2,399,886.92	359,056.33	2,449,999.97	2,399,886.92							
2998	Noctis	2998	31.00	70,015,417.72	70,224,024.12	68,001,029.41	902,988.16	70,223,122.10	70,224,024.12	25.00	85,142,957.56	89,998,999.65	81,999,986.93	2,327,016.28	85,497,999.95	81,999,986.94							
3516	Malice	3516	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3518	Vangel	3518	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3532	Echelon	3532	146.00	6,753,808.32	7,000,015.03	17,985.55	3,001,166.25	7,000,014.51	7,000,015.01	138.00	12,770,455.00	17,950,006.79	9,599,999.77	2,423,221.65	13,277,759.78	9,599,999.80							
3643	Soil	3643	200,000.00	1.02	1.02	1.01	0.01	1.02	1.02	20,006.00	138.96	138.96	138.96	0.00	138.96	138.96							
3645	Water	3645	2,100,000.00	274.48	311.03	175.03	57.54	275.08	311.03	2,601,516.00	468.42	499.98	369.99	45.77	486.99	390.82							
3647	Holoreels	3647	0.00	0.00	0.00	0.00	0.00	0.00	0.00	75,328.00	264.16	267.12	250.00	7.10	261.20	261.19							
3673	Wheat	3673	2,198,988.00	8.77	9.10	2.21	2.96	9.04	9.10	20.00	85.00	90.00	80.00	5.00	85.00	80.00							
3683	Oxygen	3683	7,681,000.00	352.01	380.00	275.12	46.13	379.04	379.12	3,388,276.00	453.95	559.00	389.98	40.09	437.26	389.98							
3685	Hydrogen Batteries	3685	370,000.00	270.73	400.00	1.00	172.05	202.51	400.00	276.00	594.34	598.99	470.74	64.13	598.99	594.34							
3687	Electronic Parts	3687	370,300.00	496.59	537.00	462.04	33.40	494.20	525.26	58,508.00	800.04	849.00	725.22	50.90	800.00	799.95							
3689	Mechanical Parts	3689	635,660.00	8,159.77	9,252.01	6,649.00	928.11	7,500.00	9,252.01	262,016.00	10,832.35	12,999.99	9,759.93	865.40	10,698.50	9,759.93							
3691	Synthetic Oil	3691	271,000.00	5,723.85	7,800.00	701.06	2,375.33	7,000.01	7,622.62	69,062.00	9,462.71	10,998.99	8,298.99	1,004.75	10,000.00	8,298.99							
3693	Fertilizer	3693	408,617.00	7,195.57	9,000.00	4,625.73	1,052.29	7,359.13	8,571.71	49,632.00	14,862.98	14,888.00	14,796.65	42.60	14,883.49	14,796.66							
3695	Polytextiles	3695	212,500.00	6,672.13	7,610.14	5,301.96	978.68	7,001.04	7,610.14	20,312.00	16,104.20	22,000.00	11,550.53	3,431.16	18,500.00	11,550.54							
3697	Silicate Glass	3697	236,600.00	10,918.60	13,011.43	6,000.00	2,342.93	13,000.00	13,010.75	8,443.00	24,651.16	25,879.99	24,525.55	638.49	24,525.55	24,525.55							
3699	Quafe	3699	600,000.00	4.45	20.00	1.34	9.33	1.34	20.00	31,044.00	248.98	248.99	240.32	3.75	248.99	248.98							
3703	Nerve Sticks	3703	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3705	Crash	3705	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3707	Blue Pill	3707	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3709	Drop	3709	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3711	X-Instinct	3711	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3713	Vitoc	3713	35,000.00	1,150.13	1,150.18	1,150.02	0.06	1,150.16	1,150.18	120.00	11,999.99	11,999.99	11,999.98	0.01	11,999.99	11,999.98							
3715	Frozen Food	3715	150,000.00	11.09	20.01	6.63	6.69	6.63	20.01	7,105.00	126.21	130.00	80.00	17.40	130.00	99.02							
3717	Dairy Products	3717	400,000.00	6.18	6.20	6.16	0.02	6.19	6.20	125.00	155.75	180.00	147.98	14.74	148.50	147.98							
3725	Livestock	3725	181,133.00	8,961.41	10,000.00	7,611.70	691.09	9,500.33	9,627.50	42,466.00	20,396.43	30,000.00	13,965.65	5,912.20	21,399.99	13,979.59							
3727	Plutonium	3727	1,000.00	250.00	250.00	250.00	0.00	250.00	250.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3729	Toxic Waste	3729	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3756	Gnosis	3756	69.00	42,696,829.53	46,897,069.10	23,000,000.02	5,507,454.29	46,255,000.02	46,897,061.59	135.00	74,549,163.40	119,999,999.99	61,794,989.97	13,945,596.54	79,999,999.50	61,798,633.62							
3766	Vigil	3766	196.00	301,275.52	318,000.00	260,000.03	26,003.07	304,000.01	318,000.00	138.00	33,441,152.16	500,000,000.01	407,999.97	247,157,166.99	1,000,000.01	407,999.99							
3771	Ectoplasm	3771	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	10,000,000.00	10,000,000.00	10,000,000.00	0.00	10,000,000.00	10,000,000.00							
3773	Hydrochloric Acid	3773	100,000.00	1.00	1.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3775	Viral Agent	3775	214,300.00	5,871.74	8,212.25	3,199.45	1,656.51	5,699.86	8,212.24	39,134.00	10,418.72	12,499.00	9,197.52	1,136.89	9,999.00	9,199.19							
3777	Long-limb Roes	3777	15,000.00	34.00	100.00	1.00	49.50	1.00	100.00	107.00	820.34	2,500.00	161.78	869.85	172.41	161.78							
3779	Biomass	3779	4,822,677.00	747.29	901.97	303.34	191.48	810.53	901.97	551,948.00	1,361.95	2,056.00	1,069.99	410.12	1,199.99	1,069.99							
3812	Data Sheets	3812	2,333,975.00	7.45	170.12	5.03	80.79	5.05	10.48	6,720.00	160.00	160.00	160.00	0.00	160.00	160.00							
3814	Reports	3814	1,210,000.00	3.38	5.05	3.35	0.80	3.37	3.39	280,879.00	299.99	299.99	299.99	0.00	299.99	299.99							
3818	Exile	3818	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3820	Sooth Sayer	3820	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3822	Frentix	3822	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3824	Crystal Egg	3824	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3826	Mindflood	3826	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
3828	Construction Blocks	3828	176,444.00	9,006.23	10,210.04	7,250.10	1,129.57	9,751.00	10,210.01	185,137.00	13,298.37	18,000.00	10,300.01	1,898.64	12,750.00	11,534.77							
4051	Caldari Fuel Block	4051	605,629.00	18,135.18	21,266.19	14,999.87	2,268.43	18,601.00	21,266.18	1,526,817.00	24,756.08	27,250.01	23,689.01	914.58	24,787.65	23,695.75							
4246	Minmatar Fuel Block	4246	564,951.00	17,640.70	19,460.53	15,108.45	1,367.16	17,802.64	19,460.34	828,720.00	23,240.60	25,000.00	21,997.00	892.83	22,932.05	21,997.87							
4247	Amarr Fuel Block	4247	606,700.00	16,676.06	19,055.39	13,103.34	1,799.00	17,154.84	19,055.38	462,579.00	23,461.16	27,000.00	22,299.12	1,306.30	23,435.18	22,299.15							
4302	Oracle	4302	56.00	73,814,709.95	75,892,000.03	65,333,333.33	2,719,653.79	75,766,000.00	75,892,000.02	14.00	90,571,423.85	90,999,969.93	90,499,999.00	235,688.32	90,500,000.00	90,499,999.00							
4306	Naga	4306	16.00	64,160,400.39	66,001,000.13	52,555,556.02	3,834,753.98	65,890,010.00	66,001,000.13	29.00	81,470,749.93	90,000,000.00	78,495,000.00	3,899,607.20	83,499,969.00	78,497,499.96							
4308	Talos	4308	38.00	72,603,305.97	76,002,010.01	52,499,889.00	5,224,981.59	74,480,009.02	76,002,010.01	44.00	91,317,721.09	99,998,911.99	85,945,000.00	5,539,535.92	89,000,000.00	85,947,727.23							
4310	Tornado	4310	19.00	61,453,376.85	69,001,016.09	57,555,555.62	5,003,015.57	57,555,555.62	69,001,016.09	82.00	78,284,682.27	84,999,958.96	73,950,000.00	4,199,081.20	77,879,999.95	73,983,333.33							
4312	Gallente Fuel Block	4312	649,865.00	17,242.59	18,724.60	12,005.00	1,702.09	17,005.55	18,724.60	1,214,271.00	20,432.74	22,750.01	19,483.41	1,019.46	19,609.98	19,484.27							
4363	Miasmos Quafe Ultra Edition	4363	4.00	11,000,000.03	11,000,000.03	11,000,000.03	0.00	11,000,000.03	11,000,000.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
4388	Miasmos Quafe Ultramarine Edition	4388	2.00	2,050,000,000.01	2,100,000,000.01	2,000,000,000.02	50,000,000.00	2,050,000,000.01	2,100,000,000.01	1.00	6,999,999,999.94	6,999,999,999.94	6,999,999,999.94	0.00	6,999,999,999.94	6,999,999,999.94							
9826	Carbon	9826	315,000.00	121.83	180.18	10.63	61.89	170.52	180.18	23,164.00	483.36	500.00	200.00	79.07	500.00	377.51							
9828	Silicon	9828	2,165,000.00	658.52	768.42	402.02	136.49	768.20	768.41	87,537.00	1,522.99	1,600.00	1,498.95	40.41	1,499.00	1,498.95							
9830	Rocket Fuel	9830	913,442.00	9,522.25	10,161.01	6,000.10	1,332.58	10,000.41	10,082.73	282,049.00	12,791.16	14,497.99	11,499.99	1,195.05	13,193.91	11,499.99							
9832	Coolant	9832	685,000.00	8,551.99	10,420.15	4,400.37	1,589.88	8,951.43	10,420.15	611,672.00	12,008.74	13,600.00	10,569.99	666.27	11,988.99	10,584.48							
9834	Guidance Systems	9834	32,100.00	65,534.59	83,940.00	56,000.01	9,967.10	62,550.50	79,211.08	24,234.00	117,375.68	120,000.00	98,999.22	8,746.01	118,748.47	104,316.78							
9836	Consumer Electronics	9836	472,000.00	7,837.16	10,320.02	5,001.20	1,791.01	7,052.74	10,320.00	59,649.00	14,265.45	14,566.95	12,999.98	540.59	14,299.99	13,753.44							
9838	Superconductors	9838	251,200.00	7,981.70	9,711.24	5,650.67	1,408.32	9,700.00	9,711.24	80,359.00	11,926.55	12,499.99	10,250.00	732.31	12,196.99	10,712.81							
9840	Transmitter	9840	271,078.00	12,337.77	16,551.01	8,004.20	2,058.83	13,544.99	15,274.45	30,089.00	20,668.64	21,000.00	17,000.00	1,129.21	20,780.00	19,509.88							
9842	Miniature Electronics	9842	77,494.00	12,885.01	13,640.00	11,580.01	592.09	12,850.52	13,263.32	86,482.00	16,138.36	24,896.98	15,000.00	2,097.02	15,970.00	15,194.79							
9844	Small Arms	9844	110,000.00	68.24	500.00	25.06	237.47	25.06	500.00	1,246.00	999.00	999.00	999.00	0.00	999.00	999.00							
9846	Planetary Vehicles	9846	19,455.00	52,158.47	76,000.00	40,013.00	12,287.10	40,013.00	76,000.00	807.00	110,000.00	110,000.00	110,000.00	0.00	110,000.00	110,000.00							
9848	Robotics	9848	147,410.00	70,448.30	82,903.50	56,000.26	8,797.61	77,001.47	82,903.05	129,687.00	97,118.38	130,000.00	86,899.99	10,292.37	98,199.00	86,993.37							
9850	Spirits	9850	1,055,401.00	58.31	466.27	15.72	185.72	20.75	466.24	1,975,782.00	487.35	599.99	487.00	42.04	487.00	487.00							
9852	Tobacco	9852	700,000.00	15.02	15.03	15.00	0.01	15.03	15.03	131.00	44.44	44.44	44.44	0.00	44.44	44.44							
11011	Guardian-Vexor	11011	100.00	1.00	1.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
11014	Command Processor I	11014	320.00	132,761.43	134,051.25	111,222.02	7,037.12	134,041.14	134,051.24	396.00	727,812.19	907,789.61	719,922.96	57,292.41	719,922.96	719,922.96							
11069	Criminal Dog Tag	11069	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
11129	Gallente Shuttle	11129	14,528.00	9,074.25	11,199.27	1,403.01	3,906.32	9,918.08	10,014.78	1,809.00	17,333.32	30,000.00	14,749.99	4,285.97	18,995.02	14,749.99							
11132	Minmatar Shuttle	11132	6,592.00	4,430.84	5,001.63	1,000.01	1,400.08	5,001.61	5,001.63	477.00	29,580.55	289,000.00	28,987.00	90,925.68	28,988.84	28,987.00							
11134	Amarr Shuttle	11134	9,000.00	9,342.07	11,009.33	1,006.04	4,518.99	11,009.31	11,009.33	602.00	25,364.55	55,000.00	20,000.00	13,964.89	24,555.00	24,384.07							
11172	Helios	11172	20.00	15,746,261.21	18,600,000.01	25,035.55	7,413,090.47	18,500,011.73	18,600,000.01	123.00	23,144,458.19	25,888,001.45	22,348,999.94	1,243,465.30	22,898,499.49	22,348,999.94							
11174	Keres	11174	72.00	17,246,777.49	18,300,991.99	12,100,027.71	1,588,802.93	18,300,988.06	18,300,991.76	20.00	26,781,817.54	26,979,772.00	25,990,000.00	466,582.97	26,979,771.88	25,990,000.00							
11176	Crow	11176	67.00	21,011,810.82	23,330,000.45	17,000,000.00	1,806,578.95	21,000,006.86	23,330,000.39	81.00	27,902,221.52	32,000,000.00	25,899,986.00	2,159,789.28	26,500,000.00	25,899,986.91							
11178	Raptor	11178	100.00	19,665,671.98	20,020,062.89	16,102,004.08	730,860.56	20,008,039.99	20,020,062.81	84.00	27,653,566.37	41,999,999.99	26,999,998.71	2,884,881.36	26,999,998.78	26,999,998.72							
11182	Cheetah	11182	28.00	13,645,173.88	15,300,016.07	21,495.55	5,048,277.09	15,300,015.68	15,300,016.06	121.00	22,252,551.51	25,950,099.95	21,249,998.48	1,386,489.97	21,387,988.94	21,249,998.49							
11184	Crusader	11184	61.00	16,881,542.49	17,084,114.01	16,600,002.01	226,084.87	17,075,963.56	17,084,114.01	28.00	26,499,965.22	26,500,000.00	26,499,750.00	122.28	26,500,000.00	26,499,757.57							
11186	Malediction	11186	75.00	19,433,460.51	20,269,001.00	15,000,001.17	1,277,033.31	20,237,159.99	20,269,000.50	77.00	33,181,610.22	50,000,000.00	28,999,988.99	4,830,752.13	29,999,928.05	28,999,988.99							
11188	Anathema	11188	26.00	17,338,251.52	18,999,997.19	22,295.55	6,212,637.34	18,999,997.08	18,999,997.19	20.00	25,359,999.76	25,999,999.97	22,799,998.98	1,508,494.93	25,999,999.96	22,799,998.98							
11190	Sentinel	11190	35.00	7,395,596.06	11,859,704.46	17,945.55	4,571,929.01	11,859,699.43	11,859,704.46	116.00	18,466,586.14	18,999,999.94	17,859,391.59	359,684.94	18,500,000.00	17,859,391.60							
11192	Buzzard	11192	19.00	17,509,705.51	21,050,001.17	27,995.55	6,538,155.59	21,050,001.12	21,050,001.17	31.00	26,672,882.68	30,900,000.00	26,299,910.00	2,144,707.71	26,402,604.48	26,299,910.00							
11194	Kitsune	11194	28.00	8,391,984.74	18,300,102.58	24,815.55	8,084,345.14	1,212,407.78	18,300,102.58	12.00	24,166,424.07	25,000,000.00	23,999,698.96	353,668.55	23,999,699.01	23,999,698.96							
11196	Claw	11196	77.00	17,767,725.33	20,000,001.04	16,000,123.04	1,751,433.76	16,050,000.07	20,000,001.02	32.00	29,033,388.68	32,998,888.63	27,899,999.00	1,995,849.68	28,100,000.00	27,899,999.00							
11198	Stiletto	11198	50.00	17,829,709.61	18,000,033.02	15,161,501.38	687,096.08	18,000,022.02	18,000,033.02	94.00	26,865,471.95	49,999,944.94	25,098,999.86	6,228,134.85	25,199,994.90	25,098,999.86							
11200	Taranis	11200	77.00	19,212,229.70	22,200,400.09	15,000,000.00	2,268,944.79	18,500,605.56	22,200,400.09	75.00	27,961,976.21	33,899,972.87	24,299,998.00	3,267,653.51	27,249,973.38	24,299,998.01							
11202	Ares	11202	51.00	17,352,941.45	19,000,000.59	13,400,000.12	2,529,821.98	19,000,000.08	19,000,000.56	168.00	25,273,465.56	35,999,999.98	22,998,987.90	3,528,771.73	23,356,999.49	22,998,987.94							
11365	Vengeance	11365	23.00	18,565,227.53	19,500,002.14	16,000,039.25	1,193,515.44	19,450,001.53	19,500,002.14	22.00	26,899,789.00	26,899,789.00	26,899,789.00	0.00	26,899,789.00	26,899,789.00							
11371	Wolf	11371	24.00	20,533,359.38	20,700,000.01	20,100,309.56	214,605.65	20,560,000.05	20,700,000.00	37.00	32,468,258.19	34,948,714.88	31,068,750.96	1,604,981.95	31,068,760.99	31,068,750.96							
11377	Nemesis	11377	87.00	16,881,166.36	19,750,000.01	15,200,000.09	1,190,940.65	15,200,000.09	19,750,000.00	101.00	24,226,734.36	27,999,975.00	20,297,999.94	2,390,774.36	24,898,979.92	20,297,999.95							
11379	Hawk	11379	13.00	4,419,517.79	7,000,000.00	26,855.55	2,936,323.72	5,040,002.02	7,000,000.00	47.00	26,357,426.15	30,000,000.00	24,994,894.00	1,730,008.94	25,324,500.26	24,994,894.00							
11381	Harpy	11381	40.00	17,299,816.25	19,258,032.96	23,395.55	6,179,497.26	18,101,215.58	19,255,365.00	119.00	29,857,203.00	40,000,000.00	21,889,898.95	4,039,541.18	29,000,000.00	21,889,898.98							
11387	Hyena	11387	20.00	5,518,944.54	16,303,001.03	21,295.55	7,147,664.07	1,210,647.78	16,303,001.02	44.00	20,079,492.98	20,599,996.97	19,699,899.09	249,827.04	19,999,997.00	19,699,899.09							
11393	Retribution	11393	34.00	6,943,064.36	14,000,008.97	21,365.55	5,697,985.65	3,000,000.00	14,000,008.97	72.00	29,737,326.37	29,990,689.34	29,699,299.90	67,239.32	29,699,943.75	29,699,299.90							
11396	Mercoxit	11396	0.00	0.00	0.00	0.00	0.00	0.00	0.00	285.00	47,978.95	50,000.00	46,000.00	1,885.62	46,000.00	46,000.00							
11399	Morphite	11399	490,600.00	8,867.51	10,202.83	1,614.68	2,756.80	8,500.01	10,202.76	938,611.00	11,736.38	12,148.98	11,260.62	325.53	11,940.00	11,260.63							
11400	Jaguar	11400	39.00	18,871,952.29	19,000,119.22	18,000,950.00	313,990.84	19,000,018.33	19,000,119.22	26.00	25,961,529.72	25,999,996.91	25,499,999.00	174,960.85	25,999,989.54	25,499,999.00							
11457	R.Db - Viziam	11457	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
11458	R.Db - Khanid Innovation	11458	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
11459	R.Db - Carthum Conglomerate	11459	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32,750.00	798.68	800.91	500.00	126.52	800.91	798.68							
11460	R.Db - Thukker Mix	11460	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5,200.00	549.71	586.24	548.99	17.56	548.99	548.99							
11461	R.Db - Boundless Creations	11461	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.00	586.24	586.24	586.24	0.00	586.24	586.24							
11462	R.Db - Core Complexion	11462	0.00	0.00	0.00	0.00	0.00	0.00	0.00	801.00	468.98	586.24	299.99	106.62	495.00	299.99							
11463	R.Db - Ishukone	11463	10,000.00	1.00	1.00	1.00	0.00	1.00	1.00	272,200.00	996.41	996.60	996.37	0.12	996.49	996.37							
11464	R.Db - Kaalakiota	11464	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3,940.00	5,000.00	5,000.00	5,000.00	0.00	5,000.00	5,000.00							
11465	R.Db - Roden Shipyards	11465	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5,700.00	586.47	600.00	586.23	5.96	586.24	586.23							
11466	R.Db - CreoDron	11466	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2,300.00	525.04	525.99	525.00	0.47	525.00	525.00							
11467	R.Db - Duvolle Labs	11467	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,300.00	593.69	595.00	593.00	0.82	593.00	593.00							
11475	R.A.M.- Armor/Hull Tech	11475	1,100,000.00	204.30	204.34	204.30	0.02	204.30	204.34	351,235.00	325.96	438.60	299.99	40.24	315.00	300.00							
11476	R.A.M.- Ammunition Tech	11476	1,541,111.00	205.72	205.97	205.60	0.14	205.60	205.97	548,720.00	337.09	499.99	335.97	48.16	335.99	335.97							
11478	R.A.M.- Starship Tech	11478	1,300,999.00	203.90	300.00	200.00	35.69	200.00	221.67	281,930.00	396.63	555.00	391.97	52.46	394.50	391.97							
11481	R.A.M.- Robotics	11481	1,150,000.00	210.28	322.15	205.12	55.15	205.20	210.77	471,477.00	425.30	569.99	402.77	46.11	424.84	402.77							
11482	R.A.M.- Energy Tech	11482	1,000,000.00	202.50	202.50	202.50	0.00	202.50	202.50	73,822.00	500.00	500.00	500.00	0.00	500.00	500.00							
11483	R.A.M.- Electronics	11483	1,000,000.00	200.10	200.10	200.10	0.00	200.10	200.10	40,910.00	535.83	658.70	486.99	83.77	489.00	486.99							
11484	R.A.M.- Shield Tech	11484	1,219,999.00	203.51	219.50	200.00	8.41	200.00	219.50	211,274.00	459.25	487.90	439.85	21.21	442.50	439.85							
11486	R.A.M.- Weapon Tech	11486	1,106,000.00	200.27	215.03	200.20	6.41	200.20	200.96	159,745.00	318.24	322.00	314.99	3.10	321.00	314.99							
11496	Datacore - Defensive Subsystems Engineering	11496	122,100.00	182.04	2,000.07	2.03	941.87	2.03	2,000.07	9,448.00	16,402.28	37,979.00	8,999.96	7,999.06	19,749.72	8,999.96							
11530	Plasma Thruster	11530	21,600.00	28,446.91	34,001.06	24,000.00	3,878.51	32,005.26	34,000.39	129,481.00	45,796.31	45,796.32	45,795.00	0.56	45,796.32	45,796.31							
11531	Ion Thruster	11531	27,473.00	31,738.13	37,600.63	29,102.08	3,365.44	29,102.09	37,600.02	182,428.00	43,394.44	43,394.76	43,375.00	9.14	43,394.76	43,392.59							
11532	Fusion Thruster	11532	20,000.00	28,125.02	30,000.03	26,250.01	1,875.01	28,125.02	30,000.03	2,228.00	44,102.55	47,999.99	41,990.00	2,830.78	41,990.00	41,990.00							
11533	Magpulse Thruster	11533	21,200.00	20,000.03	20,001.01	20,000.01	0.47	20,000.02	20,000.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
11534	Gravimetric Sensor Cluster	11534	17,400.00	21,980.23	23,025.00	15,003.00	2,891.32	21,007.62	23,025.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
11535	Magnetometric Sensor Cluster	11535	16,767.00	21,199.96	26,801.76	11,973.79	4,580.78	22,916.05	26,800.80	29,523.00	62,877.60	64,400.00	61,925.00	1,037.32	61,949.88	61,925.00							
11536	Ladar Sensor Cluster	11536	23,300.00	14,036.02	16,000.00	14,010.26	861.28	14,010.26	14,270.72	9,359.00	40,492.59	45,428.99	38,999.00	2,671.06	39,500.00	38,999.00							
11537	Radar Sensor Cluster	11537	15,491.00	19,757.08	22,500.00	19,500.01	1,312.02	19,500.01	20,225.25	4,000.00	57,999.99	57,999.99	57,999.99	0.00	57,999.99	57,999.99							
11538	Nanomechanical Microprocessor	11538	23,963.00	34,081.04	38,000.00	31,000.00	1,869.52	36,190.08	36,531.99	40,641.00	62,757.32	68,839.99	62,441.36	1,919.32	62,442.96	62,441.36							
